# Histgram data:
# Arg. Con.	Freq.

0.5871625	871.0
0.5874874999999999	0.0
0.5878125000000001	0.0
0.5881375	0.0
0.5884624999999999	0.0
0.5887875	0.0
0.5891124999999999	0.0
0.5894375000000001	0.0
0.5897625	0.0
0.5900874999999999	0.0
0.5904125	0.0
0.5907374999999999	0.0
0.5910625	0.0
0.5913875	0.0
0.5917125000000001	0.0
0.5920375	0.0
0.5923624999999999	0.0
0.5926875	0.0
0.5930124999999999	0.0
0.5933375000000001	0.0
0.5936625	0.0
0.5939874999999999	0.0
0.5943125	0.0
0.5946374999999999	0.0
0.5949625000000001	0.0
0.5952875	0.0
0.5956124999999999	0.0
0.5959375	0.0
0.5962624999999999	0.0
0.5965875	0.0
0.5969125	0.0
0.5972375000000001	0.0
0.5975625	0.0
0.5978874999999999	0.0
0.5982125	0.0
0.5985375	0.0
0.5988625000000001	0.0
0.5991875	0.0
0.5995124999999999	0.0
0.5998375	0.0
0.6001624999999999	0.0
0.6004875000000001	0.0
0.6008125	0.0
0.6011374999999999	0.0
0.6014625	0.0
0.6017874999999999	0.0
0.6021125	0.0
0.6024375	0.0
0.6027625000000001	0.0
0.6030875	0.0
0.6034124999999999	0.0
0.6037375	0.0
0.6040625	0.0
0.6043875000000001	0.0
0.6047125	0.0
0.6050374999999999	0.0
0.6053625	0.0
0.6056874999999999	0.0
0.6060125000000001	0.0
0.6063375	0.0
0.6066624999999999	0.0
0.6069875	0.0
0.6073124999999999	0.0
0.6076375	0.0
0.6079625	0.0
0.6082875000000001	0.0
0.6086125	0.0
0.6089374999999999	0.0
0.6092625	0.0
0.6095875	0.0
0.6099125000000001	0.0
0.6102375	0.0
0.6105624999999999	0.0
0.6108875	0.0
0.6112124999999999	0.0
0.6115375000000001	0.0
0.6118625	0.0
0.6121874999999999	0.0
0.6125125	0.0
0.6128374999999999	0.0
0.6131625	0.0
0.6134875	0.0
0.6138125000000001	0.0
0.6141375	0.0
0.6144624999999999	0.0
0.6147875	0.0
0.6151125	0.0
0.6154375000000001	0.0
0.6157625	0.0
0.6160874999999999	0.0
0.6164125	0.0
0.6167374999999999	0.0
0.6170625000000001	0.0
0.6173875	0.0
0.6177124999999999	0.0
0.6180375	0.0
0.6183624999999999	0.0
0.6186875000000001	0.0
0.6190125	0.0
0.6193375000000001	0.0
0.6196625	0.0
0.6199874999999999	0.0
0.6203125	0.0
0.6206375	0.0
0.6209625000000001	0.0
0.6212875	0.0
0.6216124999999999	0.0
0.6219375	0.0
0.6222624999999999	0.0
0.6225875000000001	0.0
0.6229125	0.0
0.6232374999999999	0.0
0.6235625	0.0
0.6238874999999999	0.0
0.6242125000000001	0.0
0.6245375	0.0
0.6248625000000001	0.0
0.6251875	0.0
0.6255124999999999	0.0
0.6258375	0.0
0.6261625	0.0
0.6264875000000001	0.0
0.6268125	0.0
0.6271374999999999	0.0
0.6274625	0.0
0.6277874999999999	0.0
0.6281125000000001	0.0
0.6284375	0.0
0.6287624999999999	0.0
0.6290875	0.0
0.6294124999999999	0.0
0.6297375000000001	0.0
0.6300625	0.0
0.6303875000000001	0.0
0.6307125	0.0
0.6310374999999999	0.0
0.6313625	0.0
0.6316875	0.0
0.6320125000000001	0.0
0.6323375	0.0
0.6326624999999999	0.0
0.6329875	0.0
0.6333125	0.0
0.6336375000000001	0.0
0.6339625	0.0
0.6342874999999999	0.0
0.6346125	0.0
0.6349374999999999	0.0
0.6352625000000001	0.0
0.6355875	0.0
0.6359125000000001	0.0
0.6362375	0.0
0.6365624999999999	0.0
0.6368875	0.0
0.6372125	0.0
0.6375375000000001	0.0
0.6378625	0.0
0.6381874999999999	0.0
0.6385125	0.0
0.6388375	0.0
0.6391625000000001	0.0
0.6394875	0.0
0.6398124999999999	0.0
0.6401375	0.0
0.6404624999999999	0.0
0.6407875000000001	0.0
0.6411125	0.0
0.6414375000000001	0.0
0.6417625	0.0
0.6420874999999999	0.0
0.6424125	0.0
0.6427375	0.0
0.6430625000000001	0.0
0.6433875	0.0
0.6437124999999999	0.0
0.6440375	0.0
0.6443625	0.0
0.6446875000000001	0.0
0.6450125	0.0
0.6453374999999999	0.0
0.6456625	0.0
0.6459874999999999	0.0
0.6463125000000001	0.0
0.6466375	0.0
0.6469625000000001	0.0
0.6472875	0.0
0.6476124999999999	0.0
0.6479375	0.0
0.6482625	0.0
0.6485875000000001	0.0
0.6489125	0.0
0.6492374999999999	0.0
0.6495625	0.0
0.6498875	0.0
0.6502125000000001	0.0
0.6505375	0.0
0.6508624999999999	0.0
0.6511875	0.0
0.6515124999999999	0.0
0.6518375000000001	0.0
0.6521625	0.0
0.6524875000000001	0.0
0.6528125	0.0
0.6531374999999999	0.0
0.6534625000000001	0.0
0.6537875	0.0
0.6541125000000001	0.0
0.6544375	0.0
0.6547624999999999	0.0
0.6550875	0.0
0.6554125	0.0
0.6557375000000001	0.0
0.6560625	0.0
0.6563874999999999	0.0
0.6567125	0.0
0.6570374999999999	0.0
0.6573625000000001	0.0
0.6576875	0.0
0.6580125000000001	0.0
0.6583375	0.0
0.6586624999999999	0.0
0.6589875000000001	0.0
0.6593125	0.0
0.6596375000000001	0.0
0.6599625	0.0
0.6602874999999999	0.0
0.6606125	0.0
0.6609375	0.0
0.6612625000000001	0.0
0.6615875	0.0
0.6619124999999999	0.0
0.6622375	0.0
0.6625624999999999	0.0
0.6628875000000001	0.0
0.6632125	0.0
0.6635375000000001	0.0
0.6638625	0.0
0.6641874999999999	0.0
0.6645125000000001	0.0
0.6648375	0.0
0.6651625000000001	0.0
0.6654875	0.0
0.6658124999999999	0.0
0.6661375	0.0
0.6664625	0.0
